timestamp,text,hashtags
1576427463,\ud83c\udfa5Arsenal v Man City | Premier League | Arsenal Nation Live https://t.co/jLj9QtUJ0X #Arsenal,#Arsenal
1576427463,SO CLOSE! Martinelli nearly puts Arsenal ahead but Ederson saves well. #ARSMCI \u26bd\ud83d\udd34\u26ab,#ARSMCI
1576427464,KICK OFF: Arsenal vs Man City #AFC #MCFC #ARSMCI https://t.co/X9maNvKYSB,#ARSMCI
1576427464,Lets go #Arsenal!!!!!!!!!!!!! #COYG #ARSMCI,#Arsenal
1576427464,Live HDWatch the match  Arsenal vs Manchester City\ud83d\udd34Broadband links \u2193\u2193\u2193\u2193Computer\u25d8\u25d8https://t.co/Py69s03Qw8\ud83d\udcf2 Mobile \u25d8\u25d8 https://t.co/Py69s03Qw8#ARSMCI\ud83d\udd34Retweet + Like\ud83d\udd01 https://t.co/XWqOa7MC4L,#ARSMCI
1576427464,\u00d6zil will be looking to help Arsenal go seventh with a win over Man City.@Arsenal @AFCfamily1886 #Arsenal https://t.co/SxxFEqW4Ho,#Arsenal
1576427465,Please let this be the match we need. #ARSMCI,#ARSMCI
1576427465,Go Gooners!! #ARSMCI,#ARSMCI
1576427465,LIVE: We are underway at the Emirates as Arsenal host Manchester City. Follow the action with @adamjshergold https://t.co/96Xu2p0Vn5 #ARSMCI https://t.co/153CnAyttQ,#ARSMCI
1576427466,Good to see the huge 'Victoria Concordia Crescit' flag being held aloft at the Emirates. Just a shame the club didn't see fit to keep it in what turned out to be the aberration that it the current badge!@arsenal #arsenal #ARSMCI,#ARSMCI
1576427467,Come On You Gunners !! \u26aa\u2764\ufe0f#ARSMCI https://t.co/QtlLZEbMgf,#ARSMCI
1576427467,KICK-OFF! Arsenal vs Manchester CityLIVE: https://t.co/TV8TcX4sMN#MatchdayGoal #EPL #ARSMCI,#ARSMCI
1576427467,Arsenal please make me happy today #ARSMCI https://t.co/MQbwgYzVjQ,#ARSMCI
1576427467,Ohhhh so great to see you there and now its kicked off!! #Arsenal,#Arsenal
1576427467,"@AKasingye I\u2019ll stand with you, I will pick you up when you fall but please Arsenal put up a Brave fight! #ARSMCI https://t.co/XRxOCZliGB",#ARSMCI
1576427469,Time for some goal festival\ud83d\ude0a #ARSMCI https://t.co/f2pW8F5p1M,#ARSMCI
1576427469,#ARSMCI #Arsenal @Arsenal pls do not get humiliated. Play well Play as a team with confidence #COYG,#ARSMCI
1576427469,Should Phil Foden be getting more minutes in this @ManCity team? \ud83e\udd14@James_Waine and @swp29 discuss...#TFS #ARSMCI https://t.co/uXW10rCD6j,#ARSMCI
1576427470,Well that was terrific from Martinelli there #ARSMCI,#ARSMCI
1576427471,@ManCity STREAM LIVE &gt;&gt; Arsenal vs Manchester City Live Stream Premier league 2019 Online Live Streaming Links Full HD #ARSMCI #COYG #Arsenal #mancity #PL #PremierLeague https://t.co/4KHQLrlvx8,#ARSMCI
1576427471,Man City get us underway at the emirates as the home side attack the clock end #ARSMCI,#ARSMCI
1576427471,Neutral watch! \u26bd  #ARSMCI,#ARSMCI
1576427471,This is gonna be bad #Arsenal,#Arsenal
1576427473,Believe ME Arsenal should destroy Man City. #ARSMCI,#ARSMCI
1576427473,"1' Martinelli makes a great run forward, Ederson saves. #AFC 0 #MCFC 0 #ARSMCI",#ARSMCI
1576427473,Martinelli is awesome. Buzzing with massive energy. #ARSMCI,#ARSMCI
1576427474,Good start @Arsenal come on #ARSMCI,#ARSMCI
1576427474,Martinelli already trying to get on the scoresheet#ARSMCI,#ARSMCI
1576427474,Yes mati #ARSMCI,#ARSMCI
1576427475,Martinelli is our best player.#ARSMCI,#ARSMCI
1576427476,\u23f0 MATCH START \u23f0ARSENAL 0-0 MANCHESTER CITY#ARSMCI https://t.co/1vINrhjLWE,#ARSMCI
1576427476,SAVE! Gabriel Martinelli bundles his way forward and Ederson comes up with a big stop. Less than a minute on the clock. #AFC 0-0 #MCFC #ARSMCI,#ARSMCI
1576427477,"Well, Martinelli has turned up. Unlike much of the crowd, it seems. #arsenal #ARSMCI",#ARSMCI
1576427477,Live #PL \ud83c\udfc6 #ARSMCIArsenal vs Manchester CityDirect links HD\ud83d\udd34Broadband links \u2193\u00b7\u00b7\ud83d\udcf2 Mobile\u2193https://t.co/wEzUvQ0A11Computer\u2193https://t.co/TOUN2kSfUhRTWET \ud83d\udd04+ LIKE\u2764\ufe0f https://t.co/QsbiqJom0w,#ARSMCI
1576427478,"This Manchester city team cannot play against Arsenal Just this 3 players Ozil, Auba, Pepe can even play against City with 11 players #ARSMCI",#ARSMCI
1576427478,Gaby!!!!!!!!!!!!!!!!!!!!!Damn!!!!!!!!!!!!#ARSMCI,#ARSMCI
1576427478,1'- CHANCE! Brilliant work from Martinelli as he beats both City central defenders before Ederson saves his low shot. 0-0 #ARSMCI,#ARSMCI
1576427480,who is this martinelli #ARSMCI,#ARSMCI
1576427481,Get in!!! About time @PhilFoden gets a start! Cmon city #ARSMCI #MCFC,#ARSMCI
1576427481,"I don't mind Arsenal losing tonight,if it's a must please concede only 1 goal.NB..this tweet is temporary#ARSMCI",#ARSMCI
1576427482,#ARSMCI I thought you weren\u2019t aloud to take KO\u2019s like that anymore.,#ARSMCI
1576427482,This game and the Leicester game on Saturday are must win for City.Fail to win them and not only is the title gone but they could be dragged into a scrap just to stay in the top four. #ARSMCI #PL,#ARSMCI
1576427482,Lets go gunners #ARSMCI,#ARSMCI
1576427483,Good start the Gooners. #YaGunnersYa #ARSMCI,#ARSMCI
1576427485,"\ud83d\udd34 LIVE \ud83c\udfc6 #PremierLeagueDAZN \ud83c\udfdf\ufe0f Emirates Stadium, London \u26bd #ARSMCI https://t.co/ddAdTXDAve",#ARSMCI
1576427486,Even though we are 17pts ahead of City I still want Arsenal to beat them #ARSMCI,#ARSMCI
1576427488,"Live at Emirate, Jabi boat club branch. #ARSMCI",#ARSMCI
1576427488,You know man ready for the game when. He looks so sharp @Aubameyang7 #ARSMCI kickoff #Arsenal we got this https://t.co/q6M18AhoBj,#ARSMCI
1576427489,Come on #Arsenal! #COYG,#Arsenal
1576427489,Come on the Arse #ARSMCI,#ARSMCI
1576427489,Nice play #ARSMCI,#ARSMCI
1576427489,I'm up and ready for the oncoming bloodbath. #COYG #ARSMCI https://t.co/xMsNmh5jer,#ARSMCI
1576427490,#Arsenal fans still queining outside? \ud83d\udc40\ud83d\udc40 #whereareyou,#Arsenal
1576427490,Fly Emirates vs Eithad Airways.Battle of the Airlines! \u2708\ufe0fAND ITS LIVE! #ARSMCI https://t.co/colpIGdRNZ,#ARSMCI
1576427490,"match started, COYG! #ARSMCI",#ARSMCI
1576427491,Come on #Arsenal #ARSMCI #COYG,#Arsenal
1576427491,Expect a Martinelli masterclass tonight. Come on you gunners \u26bd\ud83d\udcaa\ud83c\udfff\ud83d\udcaa\ud83c\udfff\ud83d\udcaa\ud83c\udfff #ARSMCI,#ARSMCI
