timestamp,text,hashtags
1576419235,Superb #COYS,#COYS
1576419241,What a sick goal. Moura scoring quite often these days.You just love to see it.#COYS#WOLTOT\u26bd\ufe0f,#COYS
1576419243,Brother and I will not be watching the game live today but we\u2019ll be watching it later on and giving all our thoughts &amp; commentary then \ud83d\ude0a #COYS #WOLTOT,#COYS
1576419245,"@thespursweb the hunger, the intensity love the guy when he's in this mood #COYS",#COYS
1576419249,Come on you spurs!! Man who is this club that scores in the first 10\u2019!!! #COYS,#COYS
1576419273,Lucas Moura for Tottenham in the Premier League this season:Under Mauricio Pochettino - 1 goalUnder Jose Mourinho - 3 goals The Special One is at it again \ud83d\udcab#COYS #WOLTOT #PL https://t.co/1YS0zQuu9s,#COYS
1576419274,\ud83d\ude80\ud83d\udd25 That was delicious @LucasMoura7 #COYS #THFC https://t.co/e3zAMAa1Zt,#COYS
1576419278,"Had my doubts about Jose but he hasn\u2019t changed too much, we\u2019re scoring more goals than under Poch. All good so far #COYS #THFC #WOLTOT",#COYS
1576419284,HELP!  CAnt get planet stream to work. Can\u2019t find a direct link on here. HELP!!! #COYS #THFC,#COYS
1576419284,Lucas Moura has scored three goals in his five Premier League matches under Jose Mourinho. He only had one goal in 10 Premier League appearances for Spurs with Pochettino in charge this season. Rejuvenated. (Opta)#SpecialOne #THFC #COYS https://t.co/cGSMpy2Lw6,#COYS
1576419306,Away wins be damned. The one true way I'll know Spurs are moving in the right direction is when they finally score from a set piece. #COYS #THFC,#COYS
1576419313,Amazing goal by Lucas Moura #COYS https://t.co/RQ3LwgGUlH,#COYS
1576419322,Video: Moura's powerful strike puts Spurs 1-0 up at Wolves #THFC #COYS https://t.co/vW7pXO5bjg,#COYS
1576419323,"When jose come to spurs everyone says \""now you've the bus bro\"" lmao. Sorry spurs hv philosophy football but more aggressive \ud83d\ude01\u270c\ud83c\udffb #COYS",#COYS
1576419327,Tottenham Hotspur attacker Lucas Moura has scored three goals in his five Premier League matches under Jose Mourinho.He only had one goal in 10 Premier League appearances for Spurs with Pochettino in charge this season. Rejuvenated \ud83d\udc99\ud83d\ude4c[@OptaJoe]#THFC #COYS #WOLTOT https://t.co/srD6sJS52F,#COYS
1576419346,@big_billy_bagel @Huk06 It could be argued that he has just come off the bench but from the kick off. I'll get my coat........Taxi #COYS,#COYS
1576419346,Lucas Moura has scored three goals in his five Premier League matches under Jose Mourinho #THFC #COYS https://t.co/Xxm7CLMLYg,#COYS
1576419347,15mins inTechnically very sound ..Defensive Shape holding firm High press Goal to the good .#COYS,#COYS
1576419368,This game could end 8-6. #COYS #EPL #FPL #WOLTOT,#COYS
1576419379,"Never mind the bad cross, Serge. Keep at it. We love your greenlight to attack! #COYS",#COYS
1576419401,The brilliant Brazilian strikes \ud83d\ude01 \ud83d\ude80 #COYS #WOLTOT https://t.co/QPD4qJXUtD,#COYS
1576419409,Several Spurs with cement in their shoes today #COYS,#COYS
1576419433,Wolves\u2019 defenders are doing a lot of work with their hands...don\u2019t be surprised if they go in the book soon for a grab #THFC #COYS,#COYS
1576419434,"Lucas Moura, what a lad that\u2019s what happens when he starts #COYS",#COYS
1576419462,Good start by Spurs. But we need to be strong defensively becuase Wolves are gonna test us alot #THFC #COYS #PremierLeague #PL #WOLTOT,#COYS
1576419470,Energy in this game is great. Question is who burns out first? #COYS,#COYS
1576419475,When he plays from the start...He rips Wolves a new part...That's-a Moura.#COYS #WatchUsLoseNow,#COYS
1576419551,Moura's goal was very Defoe-esq #COYS,#COYS
1576419571,Sorry for late Tweet I was tidy my room but GET IN @LucasMoura7 \ud83d\ude2c\ud83d\ude2c\ud83d\ude2c\ud83d\ude2c\ud83d\ude2c\ud83d\ude2c\ud83d\ude2c #COYS,#COYS
1576419584,"If this was an #AFL game, Tottenham\u2019s Clanger stat would be through the roof. #COYS #EPL #FPL #WOLTOT",#COYS
1576419586,Adama Traoure is a stout mf #COYS #WOLTOT,#COYS
1576419588,"Starting to see Jose's influence in our defensive organisation. Clearer transition from attack to defence from the entire 11. Still work to do, but we look more capable of dealing with chances from the opposition. Let's hope we can keep this up for the entire 90. #COYS",#COYS
1576419590,"Some hit from Lucas...keep going boys, COYS #COYS",#COYS
1576419595,"What if, we add Gareth Bale to this team in January. Surely Mourinho leavedms Parrott out of the squad to tell Levy, \""look, we don't have attacking cover, we released Janssen, Llorente, Nkoudou.Did not replace. I want Bale... \""#COYS #thfc @SpursOfficialThoughts???",#COYS
1576419610,"Love the unchanged side, JoMo showing keep chopping and changing destroys players confidence and understanding.  #COYS",#COYS
1576419610,Going to be a tough day at the office for Jan #COYS,#COYS
1576419640,Lucas Moura confirming what Mourinho told him and his team mates.Strong Mentality \ud83d\udcaa\ud83d\udc4f\ud83d\ude00@ValyrianCA@RickSpur#THFC#COYS \ud83d\udcaa,#COYS
1576419640,"Wolves clearly want to isolate Vertonghen against Traore, but so far Jan has been equal to the task #THFC #COYS",#COYS
1576419641,lucas: scorestottenham fans: lucas is shit and shouldnt even be playing...Unpopular opinion lucas is wankSUPPORT THE FUCKING PLAYERS!#COYS,#COYS
1576419677,"Vertonghen will have his hands full, today...#COYS",#COYS
1576419707,"Harry Winks would be a Star in La Ligs, but Eric Dier gives #thfc that real strong under belly and adds a steel to our midfield and team. #COYS",#COYS
1576419708,"I loved Poch, and found him a brilliant tactician (in past seasons), but he had his favourites. How Moura and Vertonghen weren\u2019t automatic starters, I\u2019ll never know. #COYS",#COYS
1576419710,I\u2019mma be the mascot for the last match of the season ay \ud83d\ude09\ud83d\ude0f #COYS,#COYS
1576419737,Interseting to see Aurier positioning himself slightly out of his comfort zone... At LM... \ud83e\udd37\u200d\u2642\ufe0f #COYS #THFC,#COYS
1576419772,Off the blocks quick #COYS #yidarmy,#COYS
1576419779,Wolves pressing Spurs like Spurs pressed everyone in 2017/18. #COYS #EPL #FPL #WOLTOT,#COYS
1576419783,Funny expression on @AshNev10's face when the feed paused! #SpursWomen #COYS https://t.co/7NBBjCsZcs,#COYS
1576419792,Jose Mourinho comments on Tottenham Hotspur defender Danny Rose #COYS #Bottesford https://t.co/b0xgW4pPmS,#COYS
1576419805,"Our annual holiday party is in full swing! If you aren\u2019t at the @IrishChannelPub, you can still place your bid online for signed Spurs items at https://t.co/Iw8mUI29gK! #COYS https://t.co/CEejQyUw1s",#COYS
1576419877,Jeez Aurier and Sanchez.. #THFC #COYS,#COYS
1576419889,Sanchez on a treadmill. All Wolves players wearing jet boots. #COYS #EPL #FPL #WOLTOT,#COYS
1576419894,We\u2019re 5th in the PL atm everyone go screenshot it\u2019ll last longer! \ud83d\ude05\ud83e\udd23\ud83d\ude02 #COYS,#COYS
1576419897,Traore is a big boy! Like a juggernaut #COYS #THFC #WOLTOT,#COYS
1576419911,Neves is out to get Dele......#COYS,#COYS
1576419941,Good luck @SpursWomen last game of year!! Sorry to not be there today cheering you on but are watching from home. #SpurHerOn #COYS,#COYS
1576419952,Some good defending for Dier there. #COYS,#COYS
1576419961,"Dier, Aurier and Sissoko all with a lead foot today. Smh #COYS #THFC",#COYS
1576419964,Has anyone got a decent link for a mobile stream of the game?? #COYS,#COYS
1576419974,I\u2019m unclear what Serge Aurier is trying to accomplish tactically in this match #THFC #COYS,#COYS
1576419975,Spurs players would never #COYS #THFC #TTID #MyPLMorning #WOLTOThttps://t.co/jXUJdzpWtz,#COYS
1576419977,Why is dele's brother playing today? #COYS,#COYS
1576419988,Davison Sanchez is so bad on the wing. So bad. #COYS #THFC,#COYS
1576419994,Spurs lot making themselves heard #COYS,#COYS
1576420002,25 Days of Joy - Day 15Tottenham Hotspur!!! #COYS https://t.co/uwb90sLh5o,#COYS
1576420013,Wolves played a full squad on Thursday. I expect them to tire 2nd half. When we will do the damage. Just need to defend and see out the half #COYS,#COYS
1576420020,Match Thread: Wolverhampton Wanderers vs Tottenham Hotspur | English Premier League #TTID #COYS #THFC https://t.co/wohuMC33mC,#COYS
1576420045,Jeez Sanchez and Aurier are just not in this game #COYS,#COYS
1576420045,We're all over the place! #COYS,#COYS
1576420046,We\u2019re 6s and 7s all of a sudden #COYS,#COYS
1576420049,Wolves will score. Their gaffer\u2019s job is on the line. But we will win. #COYS,#COYS
1576420051,Come on Sanchez...use your head... #COYS,#COYS
1576420058,Get hold of the ball Spurs! Not every attack has to be a counter. Slow the game down ffs #COYS,#COYS
1576420064,Sanchez has been shocking so far. \ud83d\ude30#COYS #THFC #Spurs,#COYS
1576420064,Sissoko's poor touch continually exposing Sanchez.  Got to do better. #COYS #THFC,#COYS
1576420070,@SpursOfficial \ud83d\udde3 We got Dele \ud83c\udfb6.... #COYS https://t.co/sqlhzwfPqF,#COYS
1576420082,Hopefully Sanchez is enjoying his final half in #EPL for 2019. Miles out of his depth. #COYS #EPL #FPL #WOLTOT,#COYS
1576420084,Just turned this match on but Sanchez is getting smoked out there. #thfc #COYS,#COYS
1576420085,"Twenty-seven minutes gone and all I see is Aurier out of position, over and over and over again. #COYS #WOLTOT",#COYS
1576420088,"Honestly, up 1-0 feels quite lucky at this point. Boys need to pick it up. #COYS",#COYS
1576420091,"Listen, no one loves Dele more than me, but can we sing Dele's song a TAD less and songs for Harry more?? #COYS #THFC #WOLTOT",#COYS
1576420094,"Stressful viewing. It\u2019s Wolves attack after Wolves attack - we\u2019re struggling here and lacking real composure, starting with individuals, but spreading amongst the team. #COYS #WOLTOT",#COYS
1576420108,Sissoko just passed a flaming bag of poop to Sanchez #THFC #COYS,#COYS
1576420112,A month ago we\u2019d have let a goal in there. Luck is changing #COYS,#COYS
1576420118,"We've got such big problems in the middle, zero legs, zero creativity. How are we really expecting to progress with this garbage. #COYS",#COYS
1576420129,Are you kidding me? Making Wolves look like Barcelona in it's prime!PATHETIC.#COYS #THFC,#COYS
1576420132,"Our passing, ball retention and general defending....is utter crap!!!#COYS",#COYS
1576420133,How are we looking? #COYS,#COYS
1576420140,We miss @HarryWinks #COYS,#COYS
1576420142,What a strike. Woof. #COYS,#COYS
1576420144,Wolves really ar playing good football and we\u2019re riding our luck Sanchez is having his pockets picked all day long his defensive brain isn\u2019t good and he looks lost again #COYS,#COYS
1576420146,What in the holy forking hell boys!!!!!  Get your shit together in the back. #COYS  #WOLTOT https://t.co/2qtbtSYk01,#COYS
1576420152,"Poor pass by Sissoko and bad touch by Sanchez to lead to a chance, Wolves are getting on top now, we just need to see the spell out. #COYS #THFC",#COYS
1576420152,They're making us look like a championship side #COYS,#COYS
1576420173,3 important tackles there from Sanchez #COYS,#COYS
1576420176,Sanchez recovery speed is a joke. Yes he made a mistake but made up 40 yards like it's nothing. Superb defending #COYS,#COYS
1576420185,Wolves playing better now. Spurs are in the back foot now. #THFC #COYS #PremierLeague #PL #WOLTOT,#COYS
1576420188,"One thing\u2019s for sure: whichever team wins, one Portuguese manager is going to get a congratulatory bonk from the missus. #COYS",#COYS
1576420193,"Still absolutely wild watching a Tottenham game, camera cuts to the sideline and Mourinho is standing there in Spurs gear. #COYS",#COYS
1576420199,Being put under serious pressure here.#COYS #THFC #PL #WOLTOT,#COYS
1576420208,"I\u2019d be tempted to switch Alderweireld and Sanchez around as the lack of composure and communication of Sanchez and Aurier next to each other is a real problem, which could soon be a costly one. #COYS #WOLTOT",#COYS
1576420212,Fucking backs to the wall stuff here need to get the ball keep hold of it and slow things down #COYS #WOLTOT,#COYS
1576420230,Our defending is all over the gaff. #COYS,#COYS
1576420232,"#thfc leading alright, but #Wolves looking very dangerous, need to keep it tight at the back. #COYS #WOLTOT",#COYS
1576420240,Lovely football &amp; a great finish\ud83d\udca5 #THFC #COYS,#COYS
1576420245,Gunder former Tottenham Hotspur boss Mauricio Pochettino since May 2019: \u2022 Lucas Moura: 2\u2022 Dele Alli: 2Goals under Spurs head coach Jose Mourinho since joining the football club:\u2022 Lucas Moura: 3\u2022 Dele Alli: 4#THFC #COYS #WOLTOT https://t.co/EBUoMV7UUl,#COYS
1576420257,Spurs up 0:1 at the half hour mark Wolves getting too many chances #COYS #WOLTOT,#COYS
1576420270,Oo my bum is nervous #COYS #WOLTOT,#COYS
1576420324,Goals under former Tottenham Hotspur boss Mauricio Pochettino since May 2019: \u2022 Lucas Moura: 2\u2022 Dele Alli: 2Goals under Spurs head coach Jose Mourinho since joining the football club:\u2022 Lucas Moura: 3\u2022 Dele Alli: 4#THFC #COYS #WOLTOT https://t.co/dQ5gvfv2yo,#COYS
1576420328,"Our newest member Cruz and his dad, \u2066@shotgunconley\u2069. #COYS #MyPLMorning https://t.co/HbExlMwjgL",#COYS
1576420330,Soooo. We are a counterattacking side now. How do we feel about that? #COYS,#COYS
1576420337,Dele has been sloppy with his passing #COYS #WOLTOT,#COYS
1576420343,Need to regroup. Wolves winning in midfield and coming at us relentlessly. Back four getting pulled all over the place and our midfield offering no respite with poor passing. Need to gat a hold of that ball for a bit. #COYS,#COYS
1576420373,Tottenham not really sharp and Wolves are beating them to every second ball and winning every 50/50 battle. Dangerous game Spurs are playing #COYS,#COYS
1576420375,"Blistering pace, this game has... #COYS #WOLTOT",#COYS
